id,title,author,published_utc,article_url,tickers,amp_url,image_url,description,title_FinBERT,description_FinBERT,title_FinancialBERT,description_FinancialBERT
eGrNhPBVtEkFJ_-GD82KLeyZGPZfsQv-rZVJTzJ6Jto,Will This Spotify Acquisition Strengthen Ad Revenue?,newsfeedback@fool.com (Jason Hall),2022-07-02T12:00:00Z,https://www.fool.com/investing/2022/07/02/will-this-spotify-acquisition-strengthen-ad-revenu/,SPOT SIRI AMZN,,https://g.foolcdn.com/editorial/images/687926/music-headphones.jpg,Adding new content can help drive growth.,positive,positive,neutral,positive
Ieg6ciBljaHxDPMPHZlr30ZVZHn9aSNawygo8APyW6Q,Why Every Investor Should Have a Roth IRA,newsfeedback@fool.com (Mark Blank),2022-07-02T12:00:00Z,https://www.fool.com/investing/2022/07/02/why-every-investor-should-have-a-roth-ira/,MSFT,,https://g.foolcdn.com/editorial/images/687227/roth-ira-image.jpg,The tax-free growth alone is enough of a benefit that every investor should consider contributing to a Roth IRA. The other perks are just icing on the cake.,neutral,neutral,neutral,positive
Dw8yZ_7Fkel1fbWf6Ykf3Z9RiDLR0y9B5YG7qWdvPAo,Facebook Slams the Brakes on Hiring: Should You Sell Meta Stock?,newsfeedback@fool.com (Jeremy Bowman),2022-07-02T11:55:00Z,https://www.fool.com/investing/2022/07/02/facebook-slams-brakes-on-hiring-sell-meta-stock/,META GOOGL AAPL AMZN GOOG,,https://g.foolcdn.com/editorial/images/687994/slide-3-facebook-mark-zuckerberg-source-facebook_IwBi46v.jpg,CEO Mark Zuckerberg sees tough times ahead.,neutral,negative,neutral,negative
LxtEHRTgUBO21nPesv9eOti6Iye25rBAtzdQ6j2X0DQ,Wall Street Breakfast: What Moved Markets,Wall Street Breakfast,2022-07-02T11:52:01Z,https://seekingalpha.com/article/4521504-wall-street-breakfast-what-moved-markets,RACE TSLA MU COIN MSTR GIS DVA EXC XEL CCL RCL AMD NVDA NCLH,,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,"Listen on the go! A daily podcast of Wall Street Breakfast will be available this morning on Seeking Alpha, iTunes, Stitcher and Spotify.",neutral,neutral,neutral,neutral
goFDpA9ucZe1j1CTgQ5J3EZXqpgu8NJzGhLR7Y8bFyg,"This ESG Growth Stock Could Soar, According to Wall Street",newsfeedback@fool.com (Anthony Di Pizio),2022-07-02T11:50:00Z,https://www.fool.com/investing/2022/07/02/this-esg-growth-stock-could-soar-says-wall-street/,WK,,https://g.foolcdn.com/editorial/images/687979/a-person-sitting-at-their-home-office-desk-using-a-laptop-computer.jpg,"The ESG reporting industry is still in its infancy, but it's shaping up to be a multibillion-dollar opportunity.",positive,positive,neutral,neutral
E3BlcGaXzd90LT569cqrlJtxHadKsQkzollFCx84x-Y,Robinhood Just Added This Cryptocurrency. Is it a Buy?,newsfeedback@fool.com (Trevor Jennewine),2022-07-02T11:45:00Z,https://www.fool.com/investing/2022/07/02/robinhood-added-this-cryptocurrency-is-it-a-buy/,LINK,,https://g.foolcdn.com/editorial/images/687517/investor-44.jpg,This beaten-down digital asset is a critical part of the cryptoeconomy.,neutral,neutral,neutral,neutral
zuawWSoyc-e-KXZ8T1V5M9n8QLt5hhcu2nhO3tXHm9Y,Is It Time to Buy the S&P 500's 6 Worst-Performing June Stocks?,newsfeedback@fool.com (James Brumley),2022-07-02T11:40:00Z,https://www.fool.com/investing/2022/07/02/time-buy-sp-500-worst-performing-june-stocks/,CCL RCL BBWI DAL NCLH,,https://g.foolcdn.com/editorial/images/688084/stock-drop-worry.jpg,There's nothing random or misguided about last month's worst-performing large-cap tickers.,neutral,negative,neutral,negative
hw3yCmQDYBgy7ZZ-uzI6Jd28WbJ_OBDKqzVfFEnLHLU,The Disconnect Between Tesla's Business and Stock Price Continues to Grow Wider,newsfeedback@fool.com (Luke Meindl),2022-07-02T11:32:00Z,https://www.fool.com/investing/2022/07/02/the-disconnect-between-teslas-business-and-stock-c/,TSLA,,https://g.foolcdn.com/editorial/images/687659/woman-near-the-electric-refueling-station-carrying-her-car.jpg,The EV giant's stock price isn't falling in response to poor operational performance.,negative,negative,neutral,negative
icSSPueJ1OzNr4aNj-zMYPyKjLsrU5NCYLMonm47s-Q,This Big-Time Passive Income Producer Keeps Adding Fuel to Push Its Payout Higher,newsfeedback@fool.com (Matthew DiLallo),2022-07-02T11:30:00Z,https://www.fool.com/investing/2022/07/02/this-big-time-passive-income-producer-keeps-adding/,WMB,,https://g.foolcdn.com/editorial/images/687661/a-person-putting-coins-on-steadily-rising-stacks.jpg,The company is moving forward with another cash-producing expansion project.,positive,positive,neutral,positive
nS1lYk1lGk6eVAKqg8xBRNORKl3aYUAqb38Dx5FcTLY,Roku and Walmart: Is This Partnership a Big Deal?,newsfeedback@fool.com (Justin Pope),2022-07-02T11:22:00Z,https://www.fool.com/investing/2022/07/02/roku-and-walmart-is-this-partnership-a-big-deal/,ROKU WMT,,https://g.foolcdn.com/editorial/images/687820/couple_watching_television.jpg,Big things could be on the horizon.,neutral,neutral,neutral,neutral
CXIPWfmdbjEA6dQpuD6Gr3qrpfMOq_kc5vZMVj6RvLE,Starbucks: 2 Red Flags to Explain The 40% Decline,newsfeedback@fool.com (Justin Pope),2022-07-02T11:20:00Z,https://www.fool.com/investing/2022/07/02/starbucks-2-red-flags-to-explain-the-40-decline/,SBUX,,https://g.foolcdn.com/editorial/images/687911/gettyimages-1292934067.jpg,Starbucks is sliding for a reason.,neutral,negative,neutral,negative
ZZgu66WCL1gSwz9ClwEbqoGcQQYZgMpTVDHdBU2Zk5k,"Bear Market or Not, You Shouldn't Inherit This Stock's Problems",newsfeedback@fool.com (Justin Pope),2022-07-02T11:15:00Z,https://www.fool.com/investing/2022/07/02/bear-market-or-not-you-shouldnt-inherit-this-stock/,NVTA,,https://g.foolcdn.com/editorial/images/687655/dna-sequence-genetics-test-genomics.jpg,Invitae's problems make the stock a speculative lottery ticket.,neutral,negative,neutral,negative
gSjFgz3C1a8iCFEYtFlzw8tc_n5S8pt3C5tqjmE26b0,Is It Wise to Invest in This Beaten-Down Fintech IPO?,newsfeedback@fool.com (Brett Schafer),2022-07-02T11:10:00Z,https://www.fool.com/investing/2022/07/02/is-it-wise-to-invest-in-this-beaten-down-fintech-i/,WU IPO,,https://g.foolcdn.com/editorial/images/687935/remittance.jpg,"This stock is down 66% this year, but it is guiding for 30% to 35% revenue growth this upcoming fiscal year.",neutral,negative,neutral,positive
lTQDYQhd_9Zdxow0_Y5f3terc1EQGLYtNpPVcty2IuE,Carvana's Stock Is Down 90%. Here's Why It's a Buy,newsfeedback@fool.com (Taylor Carmichael),2022-07-02T11:05:00Z,https://www.fool.com/investing/2022/07/02/carvanas-stock-is-90-off-heres-why-its-a-buy/,CVNA AMZN WMT,,https://g.foolcdn.com/editorial/images/680929/gettyimages-1354262266.jpg,The $1 trillion used car market is huge -- and Carvana is the leading option for internet car buying.,negative,neutral,neutral,positive
4VX5PImopOkAtVg8jPHUsBRs-sopIINaWH74atSCEug,Could Prologis Be in Trouble?,newsfeedback@fool.com (Reuben Gregg Brewer),2022-07-02T11:01:00Z,https://www.fool.com/investing/2022/07/02/could-prologis-be-in-trouble/,PLD AMZN,,https://g.foolcdn.com/editorial/images/687535/22_01_26-a-person-looking-at-a-computer-screen-with-a-look-of-unpleasant-surprise-_gettyimages-1216968860.jpg,"The warehouse giant's stock has nosedived in 2022, but are the risks really as big as they seem?",negative,neutral,neutral,neutral
WNi6nHbFRCIUxiHCecnbU9pjeALt8JX6qObGAF9v9BM,Delta is experimenting with flight information boards that know who you are and where you’re going,Anne Quito,2022-07-02T11:00:57Z,https://qz.com/2183996/delta-is-trying-personalized-flight-information-boards-called-parallel-reality/,DAL,https://qz.com/2183996/delta-is-trying-personalized-flight-information-boards-called-parallel-reality/amp/,https://cms.qz.com/wp-content/uploads/2022/06/EDIT_W315443A-e1656624678417.jpg?quality=75&strip=all&w=1200&h=630&crop=1,Delta says Parallel Reality is an instant hit with passengers in Detroit.,neutral,neutral,neutral,negative
y9DIqoT0Tqzf-QSnPN12tqay834RE6THt-TyvKwthlU,"If You'd Invested $10,000 in Texas Instruments in 2004, This Is How Much You Would Have Today",newsfeedback@fool.com (Leo Sun),2022-07-02T11:00:00Z,https://www.fool.com/investing/2022/07/02/if-you-invested-10000-in-texas-instruments-in-2004/,TXN,,https://g.foolcdn.com/editorial/images/687988/gettyimages-1173558941.jpg,The diversified chipmaker is a quiet moneymaking machine.,neutral,neutral,neutral,neutral
u5MFPcn0f4rxW1N2CtPHm2ThTJW15F4ba3i00TOGW4s,3 Nothing But Net (Lease) REITs,Brad Thomas,2022-07-02T11:00:00Z,https://seekingalpha.com/article/4521435-3-nothing-but-net-lease-reits,NNN SRC STOR VNQ XLRE IYR ICF USRT RWR FREL SRVR BBRE REZ REM INDS SRET KBWY FRI MORT EWRE NURE PPTY VRAI PSR NETL WTRE ROOF,,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1403508502/image_1403508502.jpg?io=getty-c-w750,Net-lease REITs are among the highest-yielding subsectors in the equity REIT universe. What are the 3 net-lease REITs that I find the most promising? Find out.,neutral,neutral,neutral,neutral
NBKC5LmPAy9cOIlOM6pT71643HQMdDe6u2vSTvPfu_o,Is Apple Dictating the Future of Sports Streaming?,newsfeedback@fool.com (Jason Hall and Travis Hoium),2022-07-02T11:00:00Z,https://www.fool.com/investing/2022/07/02/is-apple-dictating-the-future-of-sports-streaming/,AAPL,,https://g.foolcdn.com/editorial/images/687882/streaming-world.jpg,New investment could be a game-changer.,neutral,neutral,neutral,neutral
N-lr1mm4088Ja62pyZaSNvJcGuv42VXUONZq_az0oX4,Bear Markets and Recessions Are No Match for These 3 Top Stocks,"newsfeedback@fool.com (Keith Noonan, James Brumley, and Daniel Foelber)",2022-07-02T11:00:00Z,https://www.fool.com/investing/2022/07/02/bear-markets-and-recessions-are-no-match-for-these/,AAPL BA T MSFT GOOGL DIS AMZN RTX LMT SONY META HON NOC GD AZO ATVI GOOG,,https://g.foolcdn.com/editorial/images/687525/cash-and-an-american-flag.jpg,Looking for investment winners in a tough market? These stocks have what it takes.,neutral,neutral,neutral,neutral
-_XVeVEDMByRCtqYkTGihQfEd2wZHQZ8VM0qsCB5UXY,Stock Market Plunge: 2 Buffett Stocks to Buy Now and Hold Forever,newsfeedback@fool.com (Cory Renauer),2022-07-02T10:53:00Z,https://www.fool.com/investing/2022/07/02/stock-market-plunge-2-buffett-stocks-to-buy-now-an/,JNJ AMZN BRK.A BRK.B,,https://g.foolcdn.com/editorial/images/687396/investor-shopping-for-dividend-stocks-getty.jpg,Opportunistic investors can scoop up shares of leading businesses in Berkshire Hathaway's portfolio at deep discounts compared to recent prices.,neutral,neutral,neutral,positive
ngRjJB-vJlpPylFfMQI5b-bo7t86aNvo9bLFXBYLI9k,Ready to Get Rich With Stocks? You Can't Go Wrong With These 3 Investments,"newsfeedback@fool.com (Matthew Frankel, CFP®)",2022-07-02T10:33:00Z,https://www.fool.com/investing/2022/07/02/ready-to-get-rich-with-stocks-you-cant-go-wrong-wi/,PYPL DIS WMT O FDX WBA DG,,https://g.foolcdn.com/editorial/images/687657/gettyimages-1343372840.jpg,Here are three stocks with massive growth potential and limited downside risk.,neutral,neutral,neutral,neutral
l3hl9-hVOoloxZNj7PWGhtObGSGI9svgqhM01e86iTk,How Many of Your Stocks Are Based in California? (And Is That a Bad Thing?),newsfeedback@fool.com (Taylor Carmichael),2022-07-02T10:30:00Z,https://www.fool.com/investing/2022/07/02/how-many-of-your-stocks-are-based-in-california-an/,AAPL DIS META TSLA INTC ISRG SCHW GOOG PYPL HPE SQ TWLO ROKU TTD U ABNB COIN DOCS,,https://g.foolcdn.com/editorial/images/684512/gettyimages-490521403.jpg,"If your portfolio is tech heavy, you might be shocked by how many of your stocks are based in one state.",neutral,neutral,neutral,negative
K769E7GeZT_eWsojXTDophcX8YLpLO_-39cZ21JGRiI,3 Dividend Stocks to Buy for a Prolonged Bear Market,"newsfeedback@fool.com (Daniel Foelber, Scott Levine, and Lee Samaha)",2022-07-02T10:30:00Z,https://www.fool.com/investing/2022/07/02/3-dividend-stocks-to-buy-prolonged-bear-market/,WSO LMT BEP BEPC,,https://g.foolcdn.com/editorial/images/688096/1-water-money-plant.jpeg,This basket of dividend stocks has an average yield of 3.3%.,neutral,neutral,neutral,neutral
nbEgeha0Ud1RCjK1NGhmgNXncITpoPAqiGpz_TKh4iw,Is This Beaten-Down Dividend Aristocrat a Buy?,newsfeedback@fool.com (Kody Kester),2022-07-02T10:15:00Z,https://www.fool.com/investing/2022/07/02/is-this-beaten-down-dividend-aristocrat-a-buy/,MDT,,https://g.foolcdn.com/editorial/images/687584/team-of-surgeons-performing-surgery-in-or.jpg,This leading medical device company just announced that it would be sending more cash to its shareholders each quarter.,neutral,positive,neutral,positive
iOJpJJpozG7nUrJHvp89bxWNrKNkypL5elzCn4UqKcE,5 ETFs That Are All You Need for Retirement,newsfeedback@fool.com (Ryan Downie),2022-07-02T10:15:00Z,https://www.fool.com/investing/2022/07/02/5-etfs-that-are-all-you-need-for-retirement/,SPY SCHD IWM VUG IQLT,,https://g.foolcdn.com/editorial/images/687965/gettyimages-1135080690.jpg,"These ETFs deliver growth, stability, and income that meet all of your retirement investment needs.",neutral,neutral,neutral,neutral
rlwBGhsTJZ08WTTNhf5TJ4um5aLqggFGCSoeCSzruuE,GameStop trading nearly destroyed Robinhood,Scott Nover,2022-07-02T10:01:36Z,https://qz.com/2184431/robinhood-nearly-defaulted-during-the-gamestop-short-squeeze/,GME HOOD,https://qz.com/2184431/robinhood-nearly-defaulted-during-the-gamestop-short-squeeze/amp/,https://cms.qz.com/wp-content/uploads/2022/07/GettyImages-1331330476-e1656707084761.jpg?quality=75&strip=all&w=1200&h=630&crop=1,A Congressional investigation report details how Robinhood staved off a default by getting DTCC waivers and raising capital.,negative,positive,negative,neutral
rvG6lJGhZqk7hg9LerHko0qY1HsMMlQw0IBWX6NUjjQ,Chevron Strengthens Long Play With Sustainable Moves,newsfeedback@fool.com (Travis Hoium and Jason Hall),2022-07-02T10:00:00Z,https://www.fool.com/investing/2022/07/02/chevron-strengthens-long-play-with-sustainable-mov/,CVX XOM PSX,,https://g.foolcdn.com/editorial/images/687858/biogas-plant.jpg,The energy giant sees value in innovation and new technology.,positive,positive,neutral,positive
kLrvmxL5j0WhPC0mw6oQVNcQ_QBHO3PCgUUp76TxlWk,3 High-Yield Dividend Stocks to Buy Hand Over Fist in July,newsfeedback@fool.com (Keith Speights),2022-07-02T09:57:00Z,https://www.fool.com/investing/2022/07/02/3-high-yield-dividend-stocks-to-buy-hand-over-fist/,MPW DVN EPD,,https://g.foolcdn.com/editorial/images/686926/older-couple-looking-at-laptop.jpg,All three of these stocks offer great dividends and have solid growth prospects.,neutral,positive,neutral,positive
GnhY2Otuni5iplKPLAmXikihgNMA7x5SZ1cnaVodjxM,3 Stocks You Can Buy and Hold for Decades,"newsfeedback@fool.com (Keith Speights, David Jagielski, and Prosper Junior Bakiny)",2022-07-02T09:57:00Z,https://www.fool.com/investing/2022/07/02/3-stocks-you-can-buy-and-hold-for-decades/,ABBV VRTX BMY,,https://g.foolcdn.com/editorial/images/687918/couple-looking-at-laptop.jpg,These companies are built to last.,neutral,neutral,neutral,neutral
g3rkVXczr0UJjXGKNp5le14Z5lCT-N4Fb9w6KWLiHNM,"No Lie, These Stocks Pay You to Own Them",newsfeedback@fool.com (Selena Maranjian),2022-07-02T09:54:00Z,https://www.fool.com/investing/2022/07/02/no-lie-these-dividend-stocks-pay-you-to-own-them/,DLR WM ENB,,https://g.foolcdn.com/editorial/images/687267/getty-happy-couple-dancing-smiling.jpg,It's hard to beat a steady stream of cash flowing into your investment account.,neutral,neutral,neutral,neutral
NLg4yv9_AzZx6wiCAn7gt8CCYGsBZwp7occA5xpcMMQ,You'll Never Guess Which Northrop Grumman Business Is Still Growing,newsfeedback@fool.com (Rich Smith),2022-07-02T09:53:00Z,https://www.fool.com/investing/2022/07/02/guess-which-northrop-business-is-still-growing/,NOC BA LMT AMZN,,https://g.foolcdn.com/editorial/images/687642/rocket-launching-to-the-moon.jpg,Investors think of Northrop as a defense company -- but space is now its biggest business.,neutral,neutral,neutral,neutral
F6wqnVVhOSztWpQ6Q6sWr1KhKcDFb8P395dBlOfyI8c,The 3 Best Warren Buffett Stocks in the First Half of 2022: Are They Buys Now?,newsfeedback@fool.com (Keith Speights),2022-07-02T09:52:00Z,https://www.fool.com/investing/2022/07/02/the-3-best-warren-buffett-stocks-in-the-first-half/,ATVI BRK.A BRK.B MSFT CVX TMUS,,https://g.foolcdn.com/editorial/images/686924/warren-buffett-tmf-photo.jpg,"The legendary investor is earning his ""Oracle of Omaha"" nickname with these stocks.",neutral,neutral,neutral,neutral
JG2bSyCluMvzatkpgfwr-p6MEym5mEkrpBdAMi1lOpU,Here's the Most Likely Time Frame for Solana to Reach $500,newsfeedback@fool.com (Neil Patel),2022-07-02T09:45:00Z,https://www.fool.com/investing/2022/07/02/most-likely-time-frame-for-solana-to-reach-500/,SOL V MA QCOM COIN,,https://g.foolcdn.com/editorial/images/687887/charts-on-paper-and-laptop.jpg,"Despite broader market weakness, this exciting cryptocurrency has a promising future.",neutral,positive,neutral,positive
ImDyf0nnxRGH5VhuLbAfSbdCOWaKuMU24BfVJnh01is,2 Biotech Stocks That Could Soar in the Third Quarter,newsfeedback@fool.com (Cory Renauer),2022-07-02T09:41:00Z,https://www.fool.com/investing/2022/07/02/2-biotech-stocks-that-could-soar-in-the-third-quar/,BMY TEVA BLUE TSVT,,https://g.foolcdn.com/editorial/images/687778/biotech-laboratory-getty.jpg,Bristol Myers Squibb and Bluebird Bio have drugs in their pipelines that could soon earn FDA approval.,neutral,positive,neutral,neutral
FXgUH19hoO1R3cs8kdbglLyldDIsxAsaDBewU0Aa_vU,4 of the Safest Dividend Stocks Retirees Can Confidently Buy Right Now,newsfeedback@fool.com (Sean Williams),2022-07-02T09:21:00Z,https://www.fool.com/investing/2022/07/02/4-safest-dividend-stocks-retirees-can-buy-now/,JNJ T EPD YORW,,https://g.foolcdn.com/editorial/images/687974/senior-reading-financial-newspaper-invest-dividend-retire-money-getty.jpg,"Retirees can rest easy owning these passive income powerhouses, which range in yield between 1.9% and 7.6%.",neutral,neutral,neutral,neutral
